incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202203-LON-016-01,2022-03-29T06:28:00Z,London,LON-016,Rail,Weather,Med-High,4,141,27545,TRUE
INC-202203-MAN-011-01,2022-03-29T08:37:00Z,Manchester,MAN-011,Bus,Vehicle Fault,LOW-MED,2,27,1373,TRUE
INC-202203-MAN-020-02,2022-03-29T18:02:00Z,Manchester,MAN-020,bus,Vehicle Fault,Medium,3,64,46312,TRUE
INC-202203-MAN-001-01,2022-03-30T19:48:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,116,7622,TRUE
INC-202203-BRI-022-01,2022-03-30T20:50:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,75,27305,TRUE
INC-202203-LON-003-01,2022-03-31T05:52:00Z,LDN,LON-003,Bus,Congestion,Low-Med,2,24,839,TRUE
INC-202203-BRI-003-02,2022-03-31T17:58:00Z,Bristol,BRI-003,Rail,Weather,Med-High,4,204,16347,TRUE
INC-202203-MAN-011-02,2022-03-31T19:15:00Z,Manchester,MAN-011,Bus,Roadworks,Low,1,16,649,TRUE
INC-202204-LON-008-03,2022-04-01T02:22:00Z,London,LON-008,Bus,Staff Shortage,Low-Med,2,28,1951,TRUE
INC-202204-BRI-021-01,2022-04-01T07:45:00Z,Bristol,BRI-021,Rail,Track Fault,MEDIUM,3,79,5994,TRUE
INC-202204-LON-012-01,2022-04-01T18:08:00Z,London,LON-012,Bus,Congestion,Low-Med,2,37,5231,TRUE
INC-202204-EDI-013-01,2022-04-02T06:26:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,62,3351,TRUE
INC-202204-MAN-017-03,2022-04-02T08:45:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,200,44832,TRUE
INC-202204-LON-019-04,2022-04-02T09:21:00Z,London,LON-019,Bus,Roadworks,Med-High,4,104,11478,TRUE
INC-201905-EDI-001-02,2022-04-02T09:37:00Z,Edinburgh,EDI-018,Rail,Signal Failure,High,5,250,57376,TRUE
INC-202204-EDI-020-01,2022-04-02T17:38:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,28,2118,TRUE
INC-202204-BRI-002-01,2022-04-02T22:53:00Z,bristol,BRI-002,Bus,Roadworks,Low,1,10,727,TRUE
INC-202204-MAN-001-01,2022-04-03T08:26:00Z,Manchester,MAN-001,Bus,,Low-Med,2,38,3217,TRUE
INC-202204-MAN-022-02,2022-04-03T14:35:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,96,8308,TRUE
INC-202204-LON-015-03,2022-04-03T17:23:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,138,16719,TRUE
INC-202204-EDI-017-03,2022-04-03T21:57:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,107,23216,TRUE
INC-202204-EDI-010-02,2022-04-05T07:16:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Med-High,4,105,9543,TRUE
INC-202204-LON-018-01,2022-04-05T07:22:00Z,London,LON-018,Bus,Congestion,Med-High,4,98,8002,TRUE
INC-202204-LON-020-01,2022-04-05T08:47:00Z,London,LON-020,Bus,Staff Shortage,Medium,3,73,6365,TRUE
INC-202204-EDI-010-01,2022-04-06T04:46:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low-Med,2,29,2412,TRUE
INC-202204-MAN-007-01,2022-04-06T10:00:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,21,1092,FALSE
INC-202204-MAN-002-02,2022-04-08T06:52:00Z,Manchester,MAN-002,Tram,Roadworks,Low-Med,2,48,2066,TRUE
INC-202204-MAN-020-02,2022-04-08T08:09:00Z,Manchester,MAN-020,bus,Congestion,Low,1,15,762,TRUE
INC-202204-MAN-005-01,2022-04-08T08:39:00Z,Manchester,MAN-005,Tram,Roadworks,Medium,3,116,5828,TRUE
INC-202204-EDI-014-02,2022-04-08T08:58:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,148,11628,TRUE
INC-202204-BRI-007-01,2022-04-08T09:27:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,20,650,TRUE
INC-202204-MAN-014-02,2022-04-08T17:46:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,21,76,TRUE
INC-202204-BRI-004-02,2022-04-09T16:04:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,87,23821,TRUE
INC-202204-LON-022-02,2022-04-10T08:53:00Z,London,LON-022,Underground,Station Closure,Med-High,4,145,74383,TRUE
INC-202204-EDI-004-01,2022-04-10T15:13:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,5,337,TRUE
INC-202204-BRI-002-02,2022-04-10T15:30:00Z,Bristol,BRI-002,Bus,Staff Shortage,LOW-MED,2,35,2752,TRUE
INC-202204-LON-009-01,2022-04-11T07:31:00Z,London,LON-009,Rail,,High,5,320,61666,TRUE
INC-202204-BRI-006-01,2022-04-11T12:14:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,18,920,TRUE
INC-202204-LON-016-01,2022-04-11T16:20:00Z,London,LON-016,Rail,Track Fault,Med-High,4,159,20912,TRUE
INC-202204-MAN-022-01,2022-04-11T18:56:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,100,7528,TRUE
INC-202204-LON-019-01,2022-04-11T21:36:00Z,London,LON-019,bus,Congestion,Medium,3,114,14453,TRUE
INC-202204-BRI-016-01,2022-04-13T08:06:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,96,16974,FALSE
INC-202204-MAN-002-01,2022-04-13T13:19:00Z,Manchester,MAN-002,Tram,Power Issue,Low-Med,2,26,406,TRUE
INC-202204-LON-008-04,2022-04-13T18:55:00Z,London,LON-008,Bus,Roadworks,Medium,3,78,7082,TRUE
INC-202204-LON-016-02,2022-04-13T19:51:00Z,London,LON-016,Rail,Track Fault,Med-High,4,141,43994,TRUE
INC-202204-MAN-020-01,2022-04-14T10:32:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,18,1708,FALSE
INC-202204-MAN-013-01,2022-04-14T22:09:00Z,Manchester,MAN-013,Underground,Passenger Incident,High,5,310,106357,TRUE
INC-202204-LON-012-02,2022-04-16T16:24:00Z,london,LON-012,Bus,Congestion,Medium,3,104,11030,TRUE
INC-202204-LON-008-01,2022-04-17T04:00:00Z,London,LON-008,Bus,Roadworks,Medium,3,83,7574,FALSE
INC-202204-MAN-014-01,2022-04-17T12:09:00Z,Manchester,MAN-014,BikeShare,Bike Fault,LOW,1,20,182,TRUE
INC-202204-LON-015-01,2022-04-17T19:12:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,105,16143,TRUE
INC-202204-LON-017-02,2022-04-17T19:26:00Z,London,LON-017,Bus,Congestion,Medium,3,118,12755,FALSE
INC-202204-BRI-020-01,2022-04-17T19:35:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,141,12212,TRUE
INC-202204-MAN-002-03,2022-04-17T19:37:00Z,Manchester,MAN-002,Tram,Power Issue,Low-Med,2,,2848,TRUE
INC-202204-EDI-003-01,2022-04-18T03:05:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,41,1552,TRUE
INC-202204-MAN-020-05,2022-04-18T07:36:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low,1,38,3226,TRUE
INC-202204-BRI-004-01,2022-04-18T07:59:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,47,12589,TRUE
INC-202204-MAN-020-03,2022-04-18T09:23:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,12,917,TRUE
INC-202204-LON-017-03,2022-04-18T18:55:00Z,London,LON-017,Bus,Congestion,High,5,220,28520,TRUE
INC-202204-LON-016-03,2022-04-19T14:01:00Z,London,LON-016,Rail,Weather,Med-High,4,205,28491,TRUE
INC-202204-EDI-019-01,2022-04-19T18:55:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,19,550,FALSE
INC-202204-EDI-019-01,2022-04-19T19:00:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,19,550,FALSE
INC-202204-BRI-007-02,2022-04-20T07:19:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,13,204,FALSE
INC-202204-LON-014-01,2022-04-20T10:42:00Z,London,LON-014,Bus,Roadworks,Medium,3,117,12823,TRUE
INC-202204-LON-019-05,2022-04-20T13:53:00Z,London,LON-019,Bus,Roadworks,Med-High,4,139,15254,TRUE
INC-202204-BRI-008-01,2022-04-21T02:02:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,106,13963,TRUE
INC-202204-BRI-020-02,2022-04-21T03:37:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,208,18245,TRUE
INC-202204-BRI-022-01,2022-04-21T13:36:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,312,48578,TRUE
INC-202204-LON-005-01,2022-04-22T05:30:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,171,22006,TRUE
INC-202204-EDI-017-01,2022-04-22T20:03:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,89,14730,TRUE
INC-202204-LON-019-03,2022-04-23T02:29:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,42,4995,TRUE
INC-202204-LON-013-01,2022-04-23T08:04:00Z,london,LON-013,Underground,Station Closure,High,5,309,94378,TRUE
INC-202204-EDI-018-02,2022-04-23T12:41:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,39,6166,TRUE
INC-202204-MAN-017-01,2022-04-23T18:30:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,201,62978,TRUE
INC-202204-EDI-013-02,2022-04-25T11:31:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,58,4536,TRUE
INC-202204-BRI-005-01,2022-04-25T17:02:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,43,8591,TRUE
INC-202204-LON-015-02,2022-04-25T20:10:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,157,24945,TRUE
INC-202204-LON-015-05,2022-04-26T04:52:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,82,11151,FALSE
INC-202204-LON-015-05,2022-04-26T04:52:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,82,11151,FALSE
INC-202204-LON-015-04,2022-04-26T05:21:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,97,11613,TRUE
INC-202204-LON-021-01,2022-04-26T06:18:00Z,London,LON-021,Bus,Congestion,Med-High,4,166,15492,TRUE
INC-202204-EDI-014-01,2022-04-26T16:28:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Med-High,4,120,15922,TRUE
INC-202204-MAN-005-02,2022-04-26T21:03:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Med-High,4,197,10273,FALSE
INC-202204-EDI-017-02,2022-04-26T22:52:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,175,72532,TRUE
INC-202204-LON-006-01,2022-04-27T00:46:00Z,london,LON-006,bikeshare,App Outage,Low,1,9,61,TRUE
INC-202204-MAN-010-01,2022-04-27T07:35:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low,1,10,1215,TRUE
INC-202204-BRI-018-01,2022-04-27T17:29:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Medium,3,119,7715,FALSE
INC-202204-LON-008-02,2022-04-27T18:49:00Z,London,LON-008,Bus,Staff Shortage,Low-Med,2,32,2820,TRUE
INC-202204-EDI-006-01,2022-04-28T03:24:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,104,26196,TRUE
INC-202204-LON-017-01,2022-04-28T06:33:00Z,London,LON-017,Bus,Congestion,High,5,315,25716,TRUE
INC-202204-LON-006-02,2022-04-28T12:05:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,7,65,TRUE
INC-202204-LON-010-01,2022-04-28T12:14:00Z,London,LON-010,BikeShare,Vandalism,Low,1,11,111,TRUE
INC-202204-LON-022-01,2022-04-29T08:42:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,85,29610,TRUE
INC-202204-LON-019-02,2022-04-29T17:50:00Z,London,LON-019,Bus,Congestion,Medium,3,98,15259,FALSE
INC-202204-MAN-020-04,2022-04-29T19:40:00Z,Manchester,MAN-020,Bus,,Low-Med,2,58,6454,TRUE
INC-202204-MAN-017-02,2022-04-30T13:31:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,124,43553,TRUE
INC-202204-EDI-015-01,2022-04-30T16:43:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,17,396,TRUE
INC-202204-MAN-012-01,2022-04-30T19:06:00Z,Manchester,MAN-012,Rail,Signal Failure,High,5,166,20324,TRUE
INC-202204-BRI-011-01,2022-04-30T21:34:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,5,146,TRUE
INC-202205-MAN-012-01,2022-05-01T07:54:00Z,Manchester,MAN-012,Rail,Track Fault,High,5,324,453896,TRUE
INC-202205-LON-001-01,2022-05-01T13:27:00Z,London,LON-001,Bus,Staff Shortage,Med-High,4,169,15611,TRUE
INC-202205-LON-013-02,2022-05-01T15:36:00Z,London,LON-013,Underground,Signal Failure,Low-Med,2,49,16474,FALSE
INC-202205-BRI-008-01,2022-05-01T19:24:00Z,Bristol,BRI-008,Rail,Weather,Medium,3,94,15384,FALSE
INC-202205-BRI-009-01,2022-05-02T03:40:00Z,Bristol,BRI-009,Tram,Power Issue,Low,1,17,598,TRUE
INC-202205-BRI-016-01,2022-05-02T08:16:00Z,Bristol,BRI-016,Rail,Weather,Medium,3,102,6266,TRUE
INC-202205-EDI-015-03,2022-05-02T10:47:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,5,239,TRUE
INC-202205-LON-013-03,2022-05-02T18:16:00Z,london,LON-013,Underground,Signal Failure,Medium,3,98,21838,TRUE
INC-202205-BRI-014-02,2022-05-03T01:16:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low-Med,2,49,4380,TRUE
INC-202205-BRI-017-01,2022-05-03T06:28:00Z,Bristol,BRI-017,Bus,Congestion,Low-Med,2,38,3623,TRUE
INC-202205-LON-007-01,2022-05-03T17:07:00Z,London,LON-007,Tram,Vehicle Fault,Low,1,12,331,FALSE
INC-202205-MAN-016-01,2022-05-03T21:06:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,76,7203,TRUE
INC-202205-LON-014-02,2022-05-04T01:18:00Z,London,LON-014,Bus,Roadworks,Low,1,25,1624,TRUE
INC-202205-BRI-017-02,2022-05-04T12:01:00Z,Bristol,BRI-017,Bus,Congestion,Low-Med,2,36,2983,TRUE
INC-202205-MAN-001-02,2022-05-05T08:01:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Medium,3,70,3973,TRUE
INC-202205-MAN-016-02,2022-05-05T08:53:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,54,7432,TRUE
INC-202205-EDI-012-01,2022-05-05T11:16:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Low-Med,2,61,18982,TRUE
INC-202205-EDI-005-02,2022-05-05T16:24:00Z,Edinburgh,EDI-005,Underground,Station Closure,Low Med,2,55,13121,TRUE
INC-202205-MAN-008-02,2022-05-06T08:42:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,79,,TRUE
INC-202205-EDI-002-01,2022-05-06T16:23:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,17,807,TRUE
INC-202205-EDI-017-03,2022-05-07T01:40:00Z,Edinburgh,EDI-017,Underground,Power Issue,Low,1,30,3500,TRUE
INC-202205-BRI-022-02,2022-05-07T03:54:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,203,50963,TRUE
INC-202205-MAN-001-01,2022-05-07T07:11:00Z,Manchester,MAN-001,Bus,Accident,Low,1,25,1085,TRUE
INC-202205-MAN-002-01,2022-05-07T07:17:00Z,Manchester,MAN-002,Tram,Power Issue,Medium,3,111,4744,TRUE
INC-202205-MAN-010-01,2022-05-07T07:18:00Z,MAN,MAN-010,Rail,Rolling Stock,Medium,3,70,6042,TRUE
INC-202205-LON-021-02,2022-05-07T07:21:00Z,London,LON-021,Bus,Congestion,Medium,3,121,19976,TRUE
INC-202205-BRI-019-01,2022-05-07T07:51:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,47,5537,TRUE
INC-202205-LON-017-04,2022-05-07T13:40:00Z,London,LON-017,Bus,Congestion,High,5,238,33779,FALSE
INC-202205-EDI-006-02,2022-05-07T20:49:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,127,30569,FALSE
INC-202205-LON-006-02,2022-05-08T16:58:00Z,London,LON-006,bikeshare,Vandalism,Low,1,19,220,FALSE
INC-202205-EDI-001-01,2022-05-09T01:55:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,197,45302,TRUE
INC-202205-MAN-013-01,2022-05-09T02:03:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,108,30793,TRUE
INC-202205-EDI-001-02,2022-05-09T09:58:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med High,4,128,16022,TRUE
INC-202205-BRI-016-02,2022-05-10T07:33:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,119,16087,FALSE
INC-202205-LON-012-01,2022-05-10T08:11:00Z,London,LON-012,Bus,Congestion,Medium,3,79,7437,FALSE
INC-202205-LON-016-02,2022-05-10T14:27:00Z,London,LON-016,Rail,Rolling Stock,MED-HIGH,4,128,14814,TRUE
INC-202205-LON-003-03,2022-05-10T15:31:00Z,London,LON-003,Bus,Vehicle Fault,LOW-MED,2,28,1537,TRUE
INC-202205-MAN-009-01,2022-05-10T17:28:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,109,12937,TRUE
INC-202205-LON-006-01,2022-05-10T20:28:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,10,70,TRUE
INC-202205-LON-002-02,2022-05-11T03:37:00Z,London,LON-002,Bus,Roadworks,LOW-MED,2,53,5994,TRUE
INC-202205-LON-002-01,2022-05-11T07:45:00Z,LDN,LON-002,Bus,Congestion,Medium,3,62,9736,FALSE
INC-202205-BRI-015-01,2022-05-11T18:21:00Z,Bristol,BRI-015,BikeShare,Bike Fault,LOW,1,10,29,FALSE
INC-202205-MAN-011-05,2022-05-12T06:38:00Z,Manchester,MAN-011,Bus,Roadworks,High,5,170,5977,TRUE
INC-202205-EDI-015-02,2022-05-12T21:21:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,10,613,TRUE
INC-202205-LON-003-01,2022-05-13T18:30:00Z,london,LON-003,Bus,Staff Shortage,Medium,3,98,11509,TRUE
INC-202205-MAN-004-01,2022-05-14T16:17:00Z,Manchester,MAN-004,Bus,Accident,Low-Med,2,33,3378,TRUE
INC-202205-LON-015-02,2022-05-15T00:37:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,135,113360,TRUE
INC-202408-LON-006-01,2022-05-15T07:44:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,38,2915,TRUE
INC-202205-BRI-020-01,2022-05-15T09:47:00Z,Bristol,BRI-020,Rail,Signal Failure,Medium,3,67,4929,TRUE
INC-202205-BRI-013-01,2022-05-15T16:03:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,37,1952,TRUE
INC-202205-BRI-016-03,2022-05-15T20:43:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,101,11890,TRUE
INC-202205-LON-005-01,2022-05-16T06:01:00Z,London,LON-005,Rail,Signal Failure,High,5,222,50436,TRUE
INC-202205-LON-003-02,2022-05-16T06:21:00Z,London,LON-003,Bus,Staff Shortage,Low,1,19,,TRUE
INC-202205-MAN-011-04,2022-05-16T08:39:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Medium,3,73,7130,TRUE
INC-202205-BRI-001-02,2022-05-16T17:42:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,17,800,TRUE
INC-202205-MAN-011-03,2022-05-16T19:45:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,19,1578,FALSE
INC-202205-EDI-015-04,2022-05-16T23:31:00Z,Edinburgh,EDI-015,Bus,Congestion,LOW,1,7,408,TRUE
INC-202205-EDI-009-01,2022-05-17T08:24:00Z,Edinburgh,EDI-009,Bus,,Med-High,4,103,9522,TRUE
INC-202205-EDI-005-01,2022-05-17T12:31:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,580,21487,FALSE
INC-202205-EDI-017-01,2022-05-17T17:04:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,69,10078,TRUE
INC-202205-MAN-011-02,2022-05-17T18:06:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Medium,3,98,5555,TRUE
INC-202205-BRI-004-01,2022-05-18T08:21:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,154,28168,TRUE
INC-202205-MAN-017-01,2022-05-18T23:01:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,67,23818,TRUE
INC-202205-MAN-017-01,2022-05-18T23:05:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,67,23818,TRUE
INC-202205-LON-018-02,2022-05-19T17:38:00Z,London,LON-018,Bus,Congestion,Medium,3,64,4151,TRUE
INC-202205-LON-021-01,2022-05-20T01:11:00Z,London,LON-021,Bus,Congestion,Med-High,4,104,16990,TRUE
INC-202205-EDI-018-01,2022-05-20T02:43:00Z,Edinburgh,EDI-018,Rail,Weather,Medium,3,89,15452,TRUE
INC-202205-LON-017-01,2022-05-20T09:27:00Z,London,LON-017,Bus,Accident,Med-High,4,156,12922,TRUE
INC-202205-LON-016-01,2022-05-20T20:08:00Z,London,LON-016,Rail,Rolling Stock,High,5,170,29948,TRUE
INC-202205-LON-011-01,2022-05-21T05:40:00Z,London,LON-011,Tram,Obstruction,Low,1,7,940,TRUE
INC-202205-MAN-009-02,2022-05-21T10:36:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,70,14219,TRUE
INC-202205-MAN-016-03,2022-05-21T17:18:00Z,Manchester,MAN-016,bus,Vehicle Fault,Medium,3,76,4599,FALSE
INC-202205-BRI-017-03,2022-05-21T19:07:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,51,5812,TRUE
INC-202205-BRI-002-01,2022-05-21T20:28:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low,1,16,719,TRUE
INC-202205-MAN-022-03,2022-05-22T08:18:00Z,Manchester,MAN-022,Rail,Track Fault,High,5,204,23124,TRUE
INC-202205-LON-020-01,2022-05-22T23:27:00Z,London,LON-020,Bus,Roadworks,Low,1,20,2748,FALSE
INC-202205-MAN-011-01,2022-05-23T05:33:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,24,1459,FALSE
INC-202205-EDI-015-01,2022-05-23T06:27:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low-Med,2,26,1603,TRUE
INC-202205-BRI-018-01,2022-05-24T11:15:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,34,2242,TRUE
INC-202205-LON-018-01,2022-05-24T20:11:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,80,2643,FALSE
INC-202205-LON-013-01,2022-05-24T22:08:00Z,London,LON-013,underground,Signal Failure,High,5,313,155979,TRUE
INC-202205-LON-015-01,2022-05-25T18:07:00Z,London,LON-015,Rail,Track Fault,Low Med,2,47,2580,TRUE
INC-202205-MAN-013-02,2022-05-25T19:53:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,136,55327,TRUE
INC-202205-BRI-001-01,2022-05-26T12:24:00Z,Bristol,BRI-001,Bus,Roadworks,Medium,3,58,1591,TRUE
INC-202302-MAN-013-01,2022-05-26T13:22:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,33,1781,TRUE
INC-202205-LON-022-01,2022-05-26T17:26:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,204,103529,TRUE
INC-202205-MAN-012-02,2022-05-27T06:09:00Z,Manchester,MAN-012,rail,Rolling Stock,Med-High,4,170,26040,FALSE
INC-202205-MAN-022-01,2022-05-27T19:10:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,2620,19202,TRUE
INC-202205-LON-017-02,2022-05-28T07:25:00Z,London,LON-017,Bus,Staff Shortage,Med-High,4,142,14247,TRUE
INC-202205-MAN-004-02,2022-05-28T07:36:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,27,1453,TRUE
INC-202205-EDI-003-01,2022-05-28T07:48:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,9,365,TRUE
INC-202205-BRI-004-02,2022-05-28T09:32:00Z,Bristol,BRI-004,Underground,Passenger Incident,Med-High,4,190,42122,TRUE
INC-202205-MAN-022-02,2022-05-28T10:57:00Z,Manchester,MAN-022,Rail,,Med-High,4,158,28087,TRUE
INC-202205-LON-022-02,2022-05-28T16:21:00Z,London,LON-022,Underground,Station Closure,High,5,151,77751,TRUE
INC-202205-EDI-006-01,2022-05-28T21:13:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,176,50680,TRUE
INC-202205-EDI-011-01,2022-05-29T05:40:00Z,EDI,EDI-011,Bus,Vehicle Fault,Low,1,21,1061,TRUE
INC-202205-BRI-002-02,2022-05-29T07:30:00Z,Bristol,BRI-002,bus,Vehicle Fault,Low,1,12,617,TRUE
INC-202205-LON-014-01,2022-05-29T10:45:00Z,London,LON-014,Bus,Roadworks,Medium,3,115,13003,TRUE
INC-202205-BRI-014-01,2022-05-29T15:51:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,38,3201,TRUE
INC-202205-LON-013-04,2022-05-29T19:52:00Z,London,LON-013,underground,Signal Failure,Med High,4,153,37973,TRUE
INC-202205-MAN-002-02,2022-05-29T19:57:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,19,717,TRUE
INC-202205-MAN-002-02,2022-05-29T19:59:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,19,717,TRUE
INC-202205-BRI-014-03,2022-05-30T03:15:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Medium,3,68,3237,TRUE
INC-202205-MAN-008-01,2022-05-30T11:27:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,95,3925,TRUE
INC-202205-EDI-016-01,2022-05-30T16:47:00Z,Edinburgh,EDI-016,BikeShare,Dock Full,Low,1,15,63,TRUE
INC-202205-EDI-003-03,2022-05-30T17:20:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,31,1706,TRUE
INC-202205-EDI-017-02,2022-05-30T18:05:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,136,34848,TRUE
INC-202205-BRI-022-01,2022-05-30T18:42:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,109,25925,TRUE
INC-202205-LON-008-01,2022-05-31T00:41:00Z,London,LON-008,Bus,Vehicle Fault,Low,1,22,1084,TRUE
INC-202205-LON-017-03,2022-05-31T06:45:00Z,London,LON-017,Bus,Accident,Medium,3,67,4256,FALSE
INC-202205-MAN-018-01,2022-05-31T13:41:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,12,107,TRUE
INC-202205-LON-018-03,2022-05-31T16:52:00Z,London,LON-018,bus,Roadworks,Medium,3,95,5402,TRUE
INC-202205-MAN-003-01,2022-05-31T18:00:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,10,143,TRUE
INC-202205-MAN-020-01,2022-05-31T19:15:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,12,1289,TRUE
